"['isbn13', 'isbn', 'publisher', 'binding', 'title_long', 'title', 'pages', 'language', 'date_published', 'dimensions', 'msrp', 'authors', 'image']"
"['""9781428004856""', '""1428004858""', '""IndyPublish""', '""Paperback""', '""Three More John Silence Stories""', '""Three More John Silence Stories""', '128', '""en_US""', '""2006-06-05T00:00:01Z""', '""Height: 9 Inches, Length: 6 Inches, Width: 0.29 Inches""', '""34.99""', '[""Blackwood, Algernon""]', '""https://images.isbndb.com/covers/48/56/9781428004856.jpg""']"
"['""General Books""', '""https://images.isbndb.com/covers/06/99/9781443220699.jpg""', '""Three-more-john-silence-stories""', '""2010""', '[""Blackwood"", ""Algernon""]', '""Three More John Silence Stories""', '""9781443220699""', '""12.84""', '""Paperback""', '""1443220698""']"
"['""General Books""', '""https://images.isbndb.com/covers/74/02/9781153587402.jpg""', '""A-prisoner-in-fairyland""', '""2010""', '[""Blackwood"", ""Algernon""]', '""A Prisoner In Fairyland""', '""9781153587402""', '""33.02""', '""Paperback""', '""1153587408""']"
"['""9781432500634""', '""1432500635""', '""Kessinger Publishing, LLC""', '""Paperback""', '""Day And Night Stories""', '""Day And Night Stories""', '234', '""en_US""', '""2007-01-17T00:00:01Z""', '""Height: 9.01573 Inches, Length: 5.98424 Inches, Weight: 0.77 Pounds, Width: 0.5322824 Inches""', '""26.95""', '[""Blackwood, Algernon""]', '""https://images.isbndb.com/covers/06/34/9781432500634.jpg""']"
"['""9780554365466""', '""0554365464""', '""BiblioLife""', '""Hardcover""', '""Four Weird Tales""', '""Four Weird Tales""', '168', '""en_US""', '""2008-08-18T00:00:01Z""', '""Height: 9.21258 Inches, Length: 6.14172 Inches, Weight: 0.91 Pounds, Width: 0.4374007 Inches""', '""26.99""', '[""Blackwood, Algernon""]', '""https://images.isbndb.com/covers/54/66/9780554365466.jpg""']"
"['""9780974878904""', '""0974878901""', '""Hippocampus Press""', '""Paperback""', '""Incredible Adventures (Lovecraft\'s Library)""', '""Incredible Adventures (Lovecraft\'s Library)""', '""First Edition""', '228', '""en_US""', '""2004-07-01T00:00:01Z""', '""Height: 8.5 Inches, Length: 5.5 Inches, Weight: 0.6503636729 Pounds, Width: 0.52 Inches""', '0', '[""Blackwood, Algernon"", null]', '""The Regeneration Of Lord Ernie -- The Sacrifice -- The Damned -- A Descent Into Egypt -- Wayfarers. Algernon Blackwood ; With An Introduction By S.t. Joshi. Includes Bibliographical References.""', '""https://images.isbndb.com/covers/89/04/9780974878904.jpg""']"
"['""https://images.isbndb.com/covers/09/61/9781150050961.jpg""', '""The-bright-messenger""', '""2009""', '[""Blackwood"", ""Algernon""]', '""The Bright Messenger""', '""9781150050961""', '""0.00""', '""Paperback""', '""1150050969""']"
"['""9781419156311""', '""1419156314""', '""Kessinger Publishing, LLC""', '""Paperback""', '""The Centaur""', '""The Centaur""', '240', '""en_US""', '""2004-06-17T00:00:01Z""', '""Height: 9.25195 Inches, Length: 7.51967 Inches, Weight: 0.92814612302 Pounds, Width: 0.5051171 Inches""', '""26.95""', '[""Blackwood, Algernon""]', '""<p>he Is Not A Human Being At All, He Continued With A Queer Thin Whisper That Conveyed A Gravity Of Conviction Singularly Impressive, In The Sense In Which You And I Are Accustomed To Use The Term. His Inner Being Is Not Shaped, As His Outer Body, Upon Quite--human Lines. He Is A Cosmic Being--a Direct Expression Of Cosmic Life. A Little Bit, A Fragment, Of The Soul Of The World, And In That Sense A Survival--a Survival Of Her Youth.</p>""', '""https://images.isbndb.com/covers/63/11/9781419156311.jpg""']"
"['""9781409237310""', '""1409237311""', '""Lulu Enterprises, UK Ltd""', '""Hardcover""', '""The Damned""', '""The Damned""', '""null""', '324', '""en_US""', '""2008-10-21T00:00:01Z""', '""Height: 9.01573 Inches, Length: 5.98424 Inches, Weight: 1.39111687322 Pounds, Width: 0.8751951 Inches""', '""39.95""', '[""Blackwood, Algernon""]', '""https://images.isbndb.com/covers/73/10/9781409237310.jpg""']"
"['""https://images.isbndb.com/covers/56/91/9781428025691.jpg""', '""Empty_house_and_other_ghost_stories""', '[""Algernon Blackwood""]', '""Empty House And Other Ghost Stories""', '""9781428025691""', '""0.00""', '""1428025693""']"
"['""9781116968521""', '""1116968525""', '""BiblioLife""', '""Paperback""', '""The Garden of Survival""', '""The Garden of Survival""', '176', '""en_US""', '""2009-11-06T00:00:01Z""', '""Height: 8 Inches, Length: 5 Inches, Weight: 0.39903669422 Pounds, Width: 0.38 Inches""', '""21.75""', '[""Blackwood, Algernon""]', '""https://images.isbndb.com/covers/85/21/9781116968521.jpg""']"
"['""9781161466553""', '""116146655X""', '""Kessinger Publishing, LLC""', '""Hardcover""', '""The Human Chord the Human Chord""', '""The Human Chord the Human Chord""', '150', '""en_US""', '""2010-05-23T00:00:01Z""', '""Height: 9.99998 Inches, Length: 7.00786 Inches, Weight: 1.06 Pounds, Width: 0.3751961 Inches""', '""35.95""', '[""Blackwood, Algernon""]', '""https://images.isbndb.com/covers/65/53/9781161466553.jpg""', '[""Fiction""]']"
